TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency,workflowRunId,workflowStepId
2026-05-02 14:32:04,1777732324116,availability-tracker.vercel.app/api/schedule-config,GET,,200,gk2fz-1777732324116-dc8cd762af1a,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,1296,iad1,300,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHN17057B0NGQFE8W2CH0S,tbmrZXTpyfMe,4,,
2026-05-02 14:32:03,1777732323513,availability-tracker.vercel.app/api/schedule-config,GET,,200,nd25j-1777732323513-d99689837e31,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,1430,iad1,300,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHN17057B0NGQFE8W2CH0S,tbmrZXTpyfMe,3,,
2026-05-02 14:32:03,1777732323364,availability-tracker.vercel.app/api/schedule-config,GET,,200,n6bh6-1777732323364-09dd62cc04fd,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,1086,iad1,300,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHN17057B0NGQFE8W2CH0S,tbmrZXTpyfMe,3,,
2026-05-02 14:32:03,1777732323105,availability-tracker.vercel.app/api/schedule-config,GET,,200,s7dcl-1777732323105-0cb67037aa65,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,860,iad1,300,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHN17057B0NGQFE8W2CH0S,tbmrZXTpyfMe,3,,
2026-05-02 14:32:02,1777732322905,availability-tracker.vercel.app/api/schedule-config,GET,,200,q2rxs-1777732322905-b503995f37a7,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,557,iad1,300,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHN17057B0NGQFE8W2CH0S,tbmrZXTpyfMe,3,,
2026-05-02 14:32:02,1777732322468,availability-tracker.vercel.app/api/schedule-config,GET,,200,gk2fz-1777732322468-db09f2674121,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,499,iad1,300,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHN17057B0NGQFE8W2CH0S,tbmrZXTpyfMe,2,,
2026-05-02 14:32:01,1777732321656,availability-tracker.vercel.app/api/schedule-config,GET,,200,nc8fm-1777732321656-cda9a7ca9af7,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,499,iad1,299,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHN0DE0G0N934YSHBY3N4R,tbmrZXTpyfMe,1,,
2026-05-02 14:32:01,1777732321015,availability-tracker.vercel.app/api/schedule-config,GET,,200,8w2hw-1777732321015-6b67d2030e0c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,501,iad1,299,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHMZSGRRR4EJ5GQFXTRDH7,tbmrZXTpyfMe,1,,
2026-05-02 14:31:55,1777732315188,availability-tracker.vercel.app/,GET,_rsc=1pn8p,200,9p8lb-1777732315188-820ffbaa260c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",,production,main,HIT,static,/index.segments/_head.segment,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,6,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:31:55,1777732315187,availability-tracker.vercel.app/,GET,_rsc=ivliq,200,s7dcl-1777732315187-2f9293e1443d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",,production,main,HIT,static,/index.segments/__PAGE__.segment,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,18,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:31:55,1777732315187,availability-tracker.vercel.app/,GET,_rsc=nn07o,200,jdm8t-1777732315187-21c9cefe0f73,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",,production,main,HIT,static,/index.segments/_index.segment,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,8,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:31:55,1777732315076,availability-tracker.vercel.app/api/schedule-config,GET,,200,jj258-1777732315076-e2f6b2800766,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,572,iad1,298,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHMSZXFC8MQ6Y5KY0QNXSV,tbmrZXTpyfMe,1,,
2026-05-02 14:31:55,1777732315075,availability-tracker.vercel.app/,GET,_rsc=1r34m,200,jdm8t-1777732315075-cccfb40cfd5d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",,production,main,HIT,static,/index.segments/_tree.segment,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,19,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:31:55,1777732315073,availability-tracker.vercel.app/api/auth/get-session,GET,nxtPall=get-session,200,nd25j-1777732315073-2323058310f8,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/auth/[...all],availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,9,iad1,319,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHMSZQT0EH73463RRKGRB8,IkIscBjGshij,1,,
2026-05-02 14:31:51,1777732311223,availability-tracker.vercel.app/,GET,,200,xqj79-1777732311223-7ead58859c9a,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",,production,main,HIT,static,/,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,4,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:31:44,1777732304499,availability-tracker.vercel.app/api/availability,GET,email=a.mohamed2137%40nu.edu.eg,200,6mqv5-1777732304499-f9398d1806ba,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/availability,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,1200,iad1,319,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHMFTHAHP86SJFEHE3F0PP,IkIscBjGshij,1,,
2026-05-02 14:31:43,1777732303957,availability-tracker.vercel.app/,GET,,200,xqj79-1777732303957-ac7a4a085a4b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",,production,main,HIT,static,/,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,7,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:31:43,1777732303777,availability-tracker.vercel.app/api/schedule-config,GET,,200,dv6rl-1777732303777-0ff3f2444ff2,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,497,iad1,319,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHMEYVB53SJ04RR3KVBNKM,IkIscBjGshij,1,,
2026-05-02 14:31:42,1777732302098,availability-tracker.vercel.app/api/availability,POST,,200,bwfd8-1777732302098-1f44bfc2f308,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/availability,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,1418,iad1,319,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHMDA78P6KDWM5KAPC4QSC,IkIscBjGshij,1,,
2026-05-02 14:31:31,1777732291447,availability-tracker.vercel.app/,GET,_rsc=ivliq,304,z82fq-1777732291447-38583a12e988,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/index.segments/__PAGE__.segment,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,11,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:31:31,1777732291444,availability-tracker.vercel.app/,GET,_rsc=nn07o,304,fq8h7-1777732291444-ba53a8d38da2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/index.segments/_index.segment,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,5,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:31:31,1777732291432,availability-tracker.vercel.app/,GET,_rsc=1pn8p,304,fq8h7-1777732291432-3eaefa7f3ac3,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/index.segments/_head.segment,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,5,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:31:31,1777732291315,availability-tracker.vercel.app/,GET,_rsc=1r34m,304,fq8h7-1777732291315-3fb77949d770,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/index.segments/_tree.segment,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,6,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:31:31,1777732291298,availability-tracker.vercel.app/api/auth/get-session,GET,nxtPall=get-session,200,x9xfb-1777732291298-42662283e41d,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/auth/[...all],availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,4,iad1,319,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHM2KYTMK3FAHQDSAJHN6D,IkIscBjGshij,2,,
2026-05-02 14:31:31,1777732291138,availability-tracker.vercel.app/api/schedule-config,GET,,200,cjmrn-1777732291138-006ea951bd63,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,515,iad1,319,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHM2KYTMK3FAHQDSAJHN6D,IkIscBjGshij,2,,
2026-05-02 14:31:30,1777732290904,availability-tracker.vercel.app/api/auth/get-session,GET,nxtPall=get-session,200,5mhl5-1777732290904-1bda9dea3fc3,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/auth/[...all],availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,10,iad1,319,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHM2CC8D5XX0105XET6X9Q,IkIscBjGshij,1,,
2026-05-02 14:31:30,1777732290650,availability-tracker.vercel.app/api/auth/get-session,GET,nxtPall=get-session,200,fq8h7-1777732290650-acf8dfa03737,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/auth/[...all],availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,9,iad1,319,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHM24HT6HM50R81VD5X9MM,IkIscBjGshij,1,,
2026-05-02 14:31:30,1777732290645,availability-tracker.vercel.app/,GET,,304,trhxf-1777732290645-555922b659a3,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,10,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:31:24,1777732284003,availability-tracker.vercel.app/api/availability,GET,email=a.wael2453%40nu.edu.eg,200,c8bg8-1777732284003-b81fbc6236fb,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/availability,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,1200,iad1,319,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHKVMQ95KX5CX3CFY6SRKT,IkIscBjGshij,1,,
2026-05-02 14:31:23,1777732283186,availability-tracker.vercel.app/api/schedule-config,GET,,200,c8bg8-1777732283186-c89fca833ed6,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,498,iad1,319,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHKTV93VEHPYN8B97BJFAW,IkIscBjGshij,1,,
2026-05-02 14:31:20,1777732280466,availability-tracker.vercel.app/api/availability,POST,,200,h274k-1777732280466-0c7bb06bd3af,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/availability,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,2311,iad1,319,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHKQZ44BQDF5ESERT7X8P5,IkIscBjGshij,2,,
2026-05-02 14:31:20,1777732280240,availability-tracker.vercel.app/api/availability,GET,email=o.amr2289%40nu.edu.eg,200,cp74c-1777732280240-7793c262b1d3,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/availability,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,2040,iad1,319,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHKQZ44BQDF5ESERT7X8P5,IkIscBjGshij,2,,
2026-05-02 14:31:18,1777732278985,availability-tracker.vercel.app/api/schedule-config,GET,,200,vwkn6-1777732278985-11931961efcd,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,500,iad1,319,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHKPR3N4MFSEY9JDDA72Z7,IkIscBjGshij,1,,
2026-05-02 14:31:17,1777732277297,availability-tracker.vercel.app/api/availability,POST,,200,hvgvg-1777732277297-f6b201a1bc4c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/availability,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,1415,iad1,319,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHKN377VT6RQ08F905GDV9,IkIscBjGshij,1,,
2026-05-02 14:31:13,1777732273653,availability-tracker.vercel.app/api/auth/get-session,GET,nxtPall=get-session,200,ckmbv-1777732273653-5a2cc8f2da7c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/auth/[...all],availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,9,iad1,319,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHKHHB9Q6RJSG656PRNWKW,IkIscBjGshij,1,,
2026-05-02 14:31:13,1777732273379,availability-tracker.vercel.app/api/auth/get-session,GET,nxtPall=get-session,200,p26lr-1777732273379-ab3997086c8e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/auth/[...all],availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,11,iad1,319,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHKH8T3256RT240BYCZGPY,IkIscBjGshij,1,,
2026-05-02 14:31:11,1777732271467,availability-tracker.vercel.app/api/availability,GET,email=o.amr2289%40nu.edu.eg,200,cp74c-1777732271467-4cd0de914a3d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/availability,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,1202,iad1,319,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHKFD6AP19JCZE4KTZ51X9,IkIscBjGshij,1,,
2026-05-02 14:31:09,1777732269696,availability-tracker.vercel.app/api/schedule-config,GET,,200,pnmvt-1777732269696-abcb4ee0818b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,1036,iad1,319,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHKAPMHK75JXW0N7SHN6H5,IkIscBjGshij,3,,
2026-05-02 14:31:08,1777732268810,availability-tracker.vercel.app/api/availability,GET,email=a.wael2453%40nu.edu.eg,200,klgl6-1777732268810-7db257598ffa,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/availability,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,2343,iad1,319,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHKAPMHK75JXW0N7SHN6H5,IkIscBjGshij,3,,
2026-05-02 14:31:07,1777732267878,availability-tracker.vercel.app/api/availability,GET,email=a.mohamed2137%40nu.edu.eg,200,4qgn8-1777732267878-38b91530874a,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/availability,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,2434,iad1,319,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHKAPMHK75JXW0N7SHN6H5,IkIscBjGshij,3,,
2026-05-02 14:31:07,1777732267393,availability-tracker.vercel.app/api/schedule-config,GET,,200,8skkf-1777732267393-495ec26d21f6,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,946,iad1,319,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHKAPMHK75JXW0N7SHN6H5,IkIscBjGshij,3,,
